,isodate,precip,tmax,tmin,wind,pet,q,qsim
839,1988/4/19,0.053042517,16.56022989,4.404277048,1.568657144,7.118442024,102.7968217,3.6182073215998515e-06
840,1988/4/20,0.461664004,18.03108615,5.956228825,1.426912004,7.469635664,77.46786599,1.8091036607999257e-06
841,1988/4/21,1.07493193,18.88748625,7.713739077,1.157722056,7.496570423,93.14362751,9.045518303999629e-07
842,1988/4/22,0.590353107,18.17911344,5.32765718,1.261734403,7.635525142,64.37969807,4.5227591519998144e-07
843,1988/4/23,2.048367051,16.57393904,3.97536217,0.46370407,7.177835469,119.7315663,2.2613795759999072e-07
844,1988/4/24,5.181522915,15.14766072,4.466714149,0.778524407,6.495461785,309.1795118,1.1306897879999536e-07
845,1988/4/25,0.814474393,16.69225032,6.331835996,0.742871905,6.788659599,131.1558886,5.653448939999768e-08
846,1988/4/26,3.5393931,17.67036185,7.807711082,0.592627303,6.897151489,255.2452517,2.826724469999884e-08
847,1988/4/27,7.942606745,16.34726547,5.513748859,0.786646875,6.79697643,647.3583873,0.0006694122317623945
848,1988/4/28,2.547352822,16.62075215,4.687250174,0.982001452,7.061340551,384.0463695,0.00033451054938477763
849,1988/4/29,0.406813777,16.69821022,4.322255989,0.932949549,7.151000369,166.1152257,0.00016725527469238881
850,1988/4/30,0.363961366,18.51218217,5.284140753,1.058966832,7.751532934,106.8579937,8.362763734619441e-05
851,1988/5/1,2.199842588,19.03582431,6.788651629,1.111633821,7.70935525,192.3652173,4.1813818673097203e-05
852,1988/5/2,0.438298416,18.5909259,6.926417216,1.016909956,7.482332584,93.3224348,2.0906909336548602e-05
853,1988/5/3,0.455192794,18.46602338,8.091800829,1.277652049,7.1729173,66.58699922,1.0453454668274301e-05
854,1988/5/4,0.421776871,20.66978829,9.354881591,1.557973169,7.904968199,51.27852691,5.2267273341371504e-06
855,1988/5/5,10.90799209,20.3399773,9.641260053,1.687563517,7.677867948,686.0299366,0.003901838482418736
856,1988/5/6,11.8794945,17.21628287,9.809796147,1.252888528,6.097427622,1295.182925,0.027560083238886222
857,1988/5/7,8.620967556,20.19597183,10.15963166,1.515655749,7.471664142,1412.503465,0.025400737714731295
858,1988/5/8,0.195245849,20.2936294,10.40620091,1.390296379,7.451218081,446.6616878,0.012641045048721414
859,1988/5/9,5.992841327,19.00743673,11.04475617,1.412478089,6.618352828,910.8398268,0.006320522524360707
860,1988/5/10,6.717319335,18.37622056,9.323496521,1.319313379,6.800846593,1144.344309,0.0031602612621803535
861,1988/5/11,5.823162413,18.36939635,9.728336989,0.977914125,6.683167036,1137.344632,0.0015801306310901768
862,1988/5/12,12.15022061,17.68562465,7.946091689,1.584858104,6.817519776,2236.595631,0.05197018774039766
863,1988/5/13,6.282811909,16.50080864,5.415156392,0.84028641,6.829027323,1709.137224,0.02573949553148065
864,1988/5/14,0.470668232,19.37541231,6.316164129,0.627971299,7.895170124,653.0622038,0.012869747765740324
865,1988/5/15,8.017826613,17.50003808,8.517042178,0.593994663,6.580033,1518.827974,0.025942751432000685
866,1988/5/16,9.627501213,16.84077162,9.421195034,0.802696475,6.001328134,2082.514192,0.06711185390291317
867,1988/5/17,6.490343965,17.31208397,10.15324535,1.022593476,6.007127054,1797.196288,0.04208223911750161
868,1988/5/18,8.580215098,19.00238243,11.13617211,1.503480471,6.561175469,2222.01338,0.059221229105814344
869,1988/5/19,9.688296175,19.73139484,11.92130822,1.63010539,6.685646176,2668.483035,0.09198592236489572
870,1988/5/20,2.565920431,20.61068515,12.14195559,1.469317458,7.072945671,1349.15414,0.04533753354020914
871,1988/5/21,4.708120263,19.55951635,11.65674948,1.392385622,6.676380398,1406.133588,0.02266876677010457
872,1988/5/22,2.753504064,20.98221725,12.42108191,1.515662679,7.173671507,995.4588027,0.011334383385052285
873,1988/5/23,1.757553629,19.33996835,11.30004298,1.667850733,6.671021275,675.9108574,0.005667191692526143
874,1988/5/24,0.733747109,19.98637326,11.43622079,1.504556852,6.958207903,402.6077572,0.0028335958462630713
875,1988/5/25,1.844597668,19.74826816,11.70141841,1.294574851,6.750650846,424.1434519,0.0014167979231315356
876,1988/5/26,0.784325441,20.82723625,11.8641126,1.336312138,7.254065473,264.2436476,0.0007083989615657678
877,1988/5/27,3.850611761,20.88928754,10.70196232,1.117681451,7.606458465,512.0805221,0.0003541994807828839
878,1988/5/28,3.186927841,20.98571286,10.85920361,1.212395096,7.609846694,483.2920754,0.00017709974039144196
879,1988/5/29,1.933035922,20.69597706,11.12971887,1.298506927,7.391863603,345.6755505,8.854987019572098e-05
880,1988/5/30,1.30854114,19.69373268,10.05808163,1.032963358,7.188195303,245.5203845,4.427493509786049e-05
881,1988/5/31,1.574394842,21.1507956,9.826213207,0.622683133,7.9364248,227.6642358,2.2137467548930244e-05
882,1988/6/1,2.053541144,21.00800007,10.16690229,0.214209894,7.785937383,241.8740044,1.1068733774465122e-05
883,1988/6/2,0.158491293,22.17002633,10.37254661,1.303353255,8.286083858,99.09477991,5.534366887232561e-06
884,1988/6/3,0.174439803,20.75785617,10.89924065,1.591077935,7.474138291,61.8399362,2.7671834436162806e-06
885,1988/6/4,2.104516143,18.18114324,10.77747908,0.427622334,6.215488478,146.8841302,1.3835917218081403e-06
886,1988/6/5,5.989049025,18.78631222,11.51046874,0.999659767,6.287672426,421.5968116,6.917958609040701e-07
887,1988/6/6,0.410171892,18.81603351,12.2492556,1.079211334,6.041574547,142.8393094,3.4589793045203507e-07
888,1988/6/7,0.09578526,21.74358209,12.42123049,1.806424854,7.531255399,68.13843721,1.7294896522601753e-07
889,1988/6/8,0.270336097,22.52678454,13.09805621,1.933697949,7.730793973,53.08175647,8.647448261300877e-08
890,1988/6/9,2.372072761,22.60612887,13.45044626,1.89328029,7.662477007,145.1453964,4.3237241306504384e-08
891,1988/6/10,2.581803113,23.67884719,13.89633336,1.74543204,8.086534275,177.7028458,2.1618620653252192e-08
892,1988/6/11,0.668936906,23.71638673,13.95911108,1.781524675,8.085483621,88.25897372,1.0809310326626096e-08
893,1988/6/12,1.702160774,24.82968541,14.09495994,1.475543992,8.623663743,115.1008361,5.404655163313048e-09
894,1988/6/13,6.847044459,23.56690213,14.1771159,1.380939563,7.936087176,413.7900472,2.702327581656524e-09
895,1988/6/14,6.753555448,22.33542932,13.79167788,1.084604943,7.401895282,591.1611769,1.351163790828262e-09
896,1988/6/15,4.504494008,22.05466342,13.78886686,0.972749415,7.250467758,535.6490767,6.75581895414131e-10
897,1988/6/16,9.939605695,21.1067776,13.5135517,0.892970139,6.829143726,1149.788341,0.018929569314597165
898,1988/6/17,3.81125698,21.0111028,13.64587383,1.00598235,6.728315099,748.937894,0.00940718411673276
899,1988/6/18,8.941904185,20.24396403,13.02538376,0.965475561,6.528496388,1354.042194,0.025701609626787695
900,1988/6/19,6.820743651,19.58091932,13.22526681,0.956824064,6.083848467,1345.664845,0.020918480338823747
901,1988/6/20,2.016679563,20.04801477,11.97581931,1.220976368,6.777106094,710.0762998,0.010414071157939835
902,1988/6/21,8.605644781,19.16961344,11.2784142,1.212824406,6.543797261,1505.876919,0.02830630099478642
903,1988/6/22,0.437666741,20.45231844,11.59616597,1.373175094,7.099585946,526.1009903,0.01402375779071276
904,1988/6/23,0.618681527,21.61442484,12.10078178,1.46839684,7.538976795,328.3815498,0.00701187889535638
905,1988/6/24,0.705264533,21.95049764,13.70697513,1.532853347,7.213723123,248.2327375,0.00350593944767819
906,1988/6/25,0.945048664,22.05785569,12.58393312,1.487360037,7.622535211,213.7786703,0.001752969723839095
907,1988/6/26,7.429607958,22.3867219,12.87965056,1.573905189,7.703232556,803.0415548,0.0008764848619195475
908,1988/6/27,7.159578742,23.87120094,13.4725192,0.885371131,8.292034612,1004.849558,0.00043824243095977376
909,1988/6/28,12.50629805,24.19024207,13.964398,0.922691077,8.31384206,1928.309099,0.04201262897221779
910,1988/6/29,6.15322003,24.71689737,14.39144796,0.997729496,8.46192922,1429.897644,0.02079800015975952
911,1988/6/30,11.87372891,23.29411855,14.67660675,1.211399437,7.612527758,2340.68382,0.06738883794419165
912,1988/7/1,4.988315726,21.63176985,14.77440797,1.064149949,6.646186017,1529.218511,0.03331332435769629
913,1988/7/2,6.468068365,20.59585876,14.18586492,0.95649127,6.280704619,1627.423287,0.019775519742442935
914,1988/7/3,5.511827074,20.19783357,13.66813361,1.02809943,6.256594434,1495.724876,0.009861801614329037
915,1988/7/4,8.936321806,19.63742036,13.10170373,1.443861163,6.157992178,2114.994883,0.0496131482358884
916,1988/7/5,9.418523422,21.23214032,13.52080721,1.736224383,6.88617625,2500.567282,0.07198474363103892
917,1988/7/6,4.837336555,20.55544477,14.37404433,1.461499414,6.180981438,1727.995523,0.035546182810156195
918,1988/7/7,2.547279092,22.82806005,14.78458269,1.672585998,7.319267046,1101.677129,0.017773091405078097
919,1988/7/8,7.793237738,22.51867207,14.68446039,1.050944875,7.183362648,1826.08122,0.020560934343942718
920,1988/7/9,4.831481624,22.1023279,14.16401964,0.900825575,7.138291417,1436.089257,0.010168730070075186
921,1988/7/10,4.782787233,22.86727221,13.48311469,0.564983319,7.770774318,1310.121018,0.005084365035037593
922,1988/7/11,10.97150202,22.58946066,12.97106432,0.067959445,7.7813856,2363.055676,0.059343586575176605
923,1988/7/12,5.754890215,22.01623794,12.65984239,0.20110651,7.579932771,1735.701784,0.029166106491536937
924,1988/7/13,5.267110452,21.41597169,13.70005303,0.678448838,6.927178819,1505.57872,0.014583053245768468
925,1988/7/14,1.266136329,21.90788809,14.12910705,0.868156767,7.046657982,751.9479541,0.007291526622884234
926,1988/7/15,2.326514543,23.32693002,14.17557096,1.060407808,7.800357642,681.7737244,0.003645763311442117
927,1988/7/16,4.105717451,23.58027119,14.38835824,1.124537749,7.868439589,827.1702545,0.0018228816557210586
928,1988/7/17,7.029476896,21.66038127,14.56524456,0.894527532,6.75010293,1222.773832,0.0054257985858581935
929,1988/7/18,2.497980758,22.88269351,14.75964307,0.983647324,7.366039063,716.9349715,0.00267642591235792
930,1988/7/19,2.266711746,23.79304044,14.81651346,0.961808462,7.846788568,555.3973906,0.00133821295617896
931,1988/7/20,15.12004616,23.96400115,14.67368531,0.584781282,7.987067751,2322.44569,0.10643263632151492
932,1988/7/21,7.172440074,22.65929538,14.36720147,0.978276938,7.383268416,1780.504701,0.05243221903669259
933,1988/7/22,5.247931425,20.90988106,14.63750436,1.330598278,6.291789991,1417.411641,0.026216109518346294
934,1988/7/23,5.256283001,21.56263771,14.4844551,1.231309654,6.731942383,1351.38291,0.013108054759173147
935,1988/7/24,14.32096223,22.26817585,14.87480684,1.265782637,6.98680975,3080.37475,0.14935691997669048
936,1988/7/25,4.719742783,21.61231467,14.82051622,1.004661166,6.632528426,1800.513082,0.07328820622762032
937,1988/7/26,6.2029608,22.49322379,15.05567686,0.958417198,7.049729267,1821.743512,0.03664410311381016
938,1988/7/27,3.55528658,24.19416241,14.88614975,0.776705422,8.053447026,1281.474119,0.01832205155690508
939,1988/7/28,7.80390972,24.07174587,14.1313156,0.897522078,8.226696132,1835.492549,0.00916102577845254
940,1988/7/29,6.972617416,21.36217307,12.40867273,0.613006155,7.340523463,1795.988347,0.00458051288922627
941,1988/7/30,3.193764911,20.35715014,11.64775761,0.389056849,7.057237146,1131.786078,0.002290256444613135
942,1988/7/31,3.225619417,21.57084309,12.40852803,0.512393241,7.451751954,942.2923285,0.0011451282223065675
943,1988/8/1,1.020989951,20.63261947,13.33654992,1.331382769,6.650481107,519.9659645,0.0005725641111532837
944,1988/8/2,3.748200339,22.28975072,14.1243696,1.006506576,7.284803877,723.6858026,0.0002862820555766419
945,1988/8/3,4.000465573,23.19946388,14.75999114,1.11406184,7.567144762,755.8520865,0.00014314102778832094
946,1988/8/4,10.70488277,22.95212848,15.38332086,0.943375029,7.204932323,1697.173103,0.060575975872021
947,1988/8/5,13.42977878,21.6085679,15.16153256,0.623201692,6.510792642,2706.603268,0.17276111851088607
948,1988/8/6,11.3110821,21.70403778,14.19079634,0.547114065,6.945728544,2998.221415,0.20409081713162214
949,1988/8/7,11.8156394,20.82107246,14.32063599,0.531252348,6.394618607,3500.77047,0.2708193470834993
950,1988/8/8,14.83869344,21.46340223,13.52477713,0.652544829,7.053657605,4828.532844,0.4170329562897017
951,1988/8/9,11.21851861,20.95347975,13.4217401,1.02575807,6.813136141,4487.724862,0.39604216017687244
952,1988/8/10,4.803688606,21.95344273,13.99067654,1.375314662,7.16489655,2705.391977,0.19380580531022815
953,1988/8/11,3.438674732,21.41504655,14.47580206,1.033190905,6.685945333,1858.786977,0.09690290265511407
954,1988/8/12,8.039202331,21.97909539,15.04616032,1.215956465,6.791382144,2538.627998,0.10228528512099302
955,1988/8/13,15.53057467,21.0820469,14.49838695,0.988577672,6.488812821,4599.497167,0.450393781048168
956,1988/8/14,13.49652876,20.43469417,13.54975004,0.608023838,6.489266111,5062.205587,0.5845165236526111
957,1988/8/15,2.411351208,22.24238769,13.96363867,0.70221882,7.345849232,2211.393887,0.2825853887660026
958,1988/8/16,3.326322068,22.82341281,14.66526368,1.326585468,7.425290272,1710.228771,0.1412926943830013
959,1988/8/17,3.999437712,22.1948309,15.23674006,0.957716067,6.854805519,1545.592672,0.07064634719150065
960,1988/8/18,13.03285706,22.22342081,15.2457375,1.017388244,6.870751381,3313.761195,0.34615536235301203
961,1988/8/19,9.449640716,22.34569808,14.00084761,0.932077053,7.401365673,3123.993126,0.2799387347276713
962,1988/8/20,5.788502572,20.76907513,13.96223207,1.245154168,6.537253967,2277.609739,0.1367578271110388
963,1988/8/21,2.467797547,20.19023006,13.03988659,1.232160357,6.559940574,1341.47442,0.0683789135555194
964,1988/8/22,3.431920674,19.77434342,12.71152788,0.818354519,6.451949561,1217.377534,0.0341894567777597
965,1988/8/23,6.25613699,20.39097487,12.93843743,0.828285206,6.712613795,1603.155547,0.01709472838887985
966,1988/8/24,10.52150531,19.93738556,12.362626,0.882313171,6.669328095,2524.65612,0.20521597975039418
967,1988/8/25,7.660196114,20.99169184,12.7522386,0.996968452,7.106913837,2297.535296,0.12775412173549494
968,1988/8/26,9.370274659,20.03403187,13.90592492,1.140070571,6.149209754,2680.008417,0.24026917009149917
969,1988/8/27,4.464528081,20.81157792,13.41118505,1.195495455,6.788083,1786.704709,0.1152596483228294
970,1988/8/28,8.936389347,21.44751556,13.54441221,1.253261947,7.095454615,2496.052596,0.15993091961514105
971,1988/8/29,6.272555995,21.8760663,13.7982219,1.204648743,7.24624783,2093.350133,0.07712301407901861
972,1988/8/30,9.551736085,22.61640118,13.87147175,1.206401413,7.629246249,2693.443868,0.14667948440243234
973,1988/8/31,6.078604795,21.71260512,13.92382025,1.156105224,7.118515141,2101.333998,0.07029954484616248
974,1988/9/1,7.249391914,21.82255853,14.17311633,1.079026466,7.093616173,2188.813593,0.044015116420593366
975,1988/9/2,4.003118788,21.07829143,14.17236485,1.072613366,6.67324069,1520.139311,0.021755290675924226
976,1988/9/3,2.786882624,21.63700629,13.93156103,1.120466047,7.084141529,1084.256853,0.010877645337962113
977,1988/9/4,5.855596294,21.74691462,12.8147957,0.775329578,7.523119832,1424.111286,0.005438822668981057
978,1988/9/5,17.51635843,20.50821149,12.64696119,0.4993974,6.919812804,3859.461672,0.532471209904815
979,1988/9/6,8.009835742,19.69529005,13.3078528,0.729685205,6.226947261,2821.667568,0.35917612079522937
980,1988/9/7,10.33183588,19.39486875,13.16774354,0.77111601,6.112017867,3307.629976,0.43439732829718886
981,1988/9/8,4.295714943,19.91808815,13.44725642,0.680332562,6.307166112,2053.217303,0.20931335554018493
982,1988/9/9,5.526967871,20.20889164,12.71913989,0.838281457,6.746148625,1986.151081,0.10465667777009247
983,1988/9/10,9.58850409,20.79816595,13.26780835,1.028612524,6.880419757,2801.914661,0.21920662744312303
984,1988/9/11,8.919392706,20.92350152,12.8236148,0.928718365,7.10703683,2889.744325,0.22046484161695695
985,1988/9/12,2.673548069,19.94106242,11.54967342,1.13971081,7.002226559,1513.541799,0.10651991843818806
986,1988/9/13,2.302663932,19.75148173,10.7702757,0.853416669,7.143417564,1068.021377,0.05325995921909403
987,1988/9/14,10.68985627,19.34010845,9.918456217,0.244285992,7.180660916,2436.641981,0.23437143730983348
988,1988/9/15,0.918032128,20.00430258,9.596019467,0.332881555,7.591255186,922.406995,0.11103665756057678
989,1988/9/16,0.31346457,21.55712653,10.10407435,0.88040689,8.219430757,479.3643505,0.05551832878028839
990,1988/9/17,1.385833253,21.71411195,10.6999941,0.605202095,8.155187384,449.0900596,0.027759164390144194
991,1988/9/18,2.333976338,20.63340921,11.60062258,0.355945387,7.369932273,476.2458537,0.013879582195072097
992,1988/9/19,1.705577746,20.15652956,11.15938738,0.48663847,7.259937119,368.5589296,0.0069397910975360485
993,1988/9/20,0.386168233,20.40785154,11.31976714,0.353841245,7.34561024,189.8893361,0.0034698955487680243
994,1988/9/21,1.413365736,20.40445968,11.48563243,0.448114745,7.298620242,214.0019877,0.0017349477743840121
995,1988/9/22,0.538189055,20.25547767,11.61043283,0.278113411,7.187276147,129.0701826,0.0008674738871920061
996,1988/9/23,0.215773017,20.78502797,10.92187601,0.493485841,7.663271385,75.73556913,0.00043373694359600303
997,1988/9/24,1.836940117,21.85314279,10.99247231,0.811222931,8.182235481,149.7440601,0.00021686847179800152
998,1988/9/25,4.926419178,22.20963499,12.78292315,1.103788037,7.866638068,360.8347686,0.00010843423589900076
999,1988/9/26,8.008479743,21.29868767,13.12095559,1.148606003,7.271756278,723.3440795,0.026163102420120987
1000,1988/9/27,1.124741194,20.81366295,13.13389452,1.243620008,7.003456587,292.8303931,0.012618912293216746
1001,1988/9/28,3.469938127,20.69361132,13.10392535,0.778249994,6.951308478,398.4009718,0.006309456146608373
1002,1988/9/29,1.979648914,20.78387088,12.10015782,1.198363182,7.341879623,295.0321771,0.0031547280733041864
1003,1988/9/30,0.0,20.97937234,11.72562769,1.174651026,7.563652093,112.6844272,0.0015773640366520932
1004,1988/10/1,0.095628324,22.32604482,11.69803579,1.122394901,8.267251638,70.06237575,0.0007886820183260466
1005,1988/10/2,0.419078807,22.36584105,11.94515204,1.235232387,8.224796088,64.70431178,0.0003943410091630233
1006,1988/10/3,1.381664765,21.46319786,11.80930337,1.167792814,7.803411704,99.38187823,0.00019717050458151165
1007,1988/10/4,8.20837126,21.31390995,11.88740279,1.219695997,7.707536612,523.7496584,0.012733227287902354
1008,1988/10/5,14.70521023,21.34668204,12.30379851,1.479954873,7.602840399,1526.281894,0.18875985892639283
1009,1988/10/6,11.7959907,20.34325903,11.94723821,1.296286278,7.186236173,1956.379988,0.24159739640941685
1010,1988/10/7,19.53814084,19.40332956,11.24134085,0.856924441,6.917684022,4113.826777,0.582306621397116
1011,1988/10/8,6.341640233,19.88182522,11.0511355,1.337355389,7.231057533,2455.267841,0.2826260853173702
