,time,pet,prec,prob,pn,ps,evap,perc,pr,q9,q1,rout,exch,aexch1,aexch2,qr,qd,qsim,qobs
442,1991/3/18,1,0.8,234.3377262,0,0,0.985892319,0.661120574,0.661120574,0.601119825,0.075728241,44.1512731,0.525716649,0.525716649,0.525716649,1.98977439,0.601444891,2.59121928,2.784
443,1991/3/19,1,3.8,234.9589178,2.8,1.291171807,1,0.669980223,2.178808416,1.194644851,0.09956797,43.90688081,0.491280234,0.491280234,0.491280234,1.93031737,0.590848204,2.521165573,2.496
444,1991/3/20,1,3,235.2037018,2,0.918281628,1,0.67349758,1.755215952,1.79356673,0.190683109,44.18433401,0.481827998,0.481827998,0.481827998,1.997941533,0.672511107,2.670452639,2.328
445,1991/3/21,1.1,1.4,234.6757162,0.3,0.137943737,1.1,0.665929318,0.827985581,1.213346888,0.160164944,43.94964431,0.492569004,0.492569004,0.492569004,1.94060559,0.652733948,2.593339538,2.244
446,1991/3/22,1.2,4.1,235.3328662,2.9,1.332509537,1.2,0.67535956,2.242850024,1.304197972,0.12479072,43.82626142,0.483472481,0.483472481,0.483472481,1.911053336,0.6082632,2.519316536,2.076
447,1991/3/23,1.3,1.9,234.9385203,0.6,0.275341932,1.3,0.669687797,0.994345865,1.525282715,0.180193242,43.9013036,0.478738627,0.478738627,0.478738627,1.928979162,0.658931869,2.587911031,1.836
448,1991/3/24,1.6,1.2,233.9118598,0,0,1.571559101,0.655101444,0.655101444,0.760876257,0.106713365,43.34437422,0.48161382,0.48161382,0.48161382,1.799419457,0.588327185,2.387746642,1.68
449,1991/3/25,1.7,4.8,234.6804017,3.1,1.434538097,1.7,0.665996178,2.331458081,1.251917454,0.106307195,43.27338655,0.460566731,0.460566731,0.460566731,1.78347186,0.566873926,2.350345786,1.536
450,1991/3/26,1.4,3,234.7507393,1.6,0.737338135,1.4,0.667000519,1.529662384,1.781523855,0.195775169,43.6445782,0.457932089,0.457932089,0.457932089,1.868264295,0.653707258,2.521971553,1.836
451,1991/3/27,1.2,7,236.7007641,5.8,2.645359241,1.2,0.695334421,3.84997518,2.29344846,0.213353538,44.36639942,0.471828353,0.471828353,0.471828353,2.043455592,0.685181891,2.728637483,1.68
452,1991/3/28,1,2.2,236.5500297,1.2,0.542375833,1,0.693110252,1.350734419,2.47753103,0.30277315,45.10568899,0.499709527,0.499709527,0.499709527,2.237950987,0.802482677,3.040433664,1.764
453,1991/3/29,0.8,5.8,238.0776869,5,2.243576332,0.8,0.715919174,3.472342843,2.053905475,0.211119249,45.37595647,0.529465427,0.529465427,0.529465427,2.313103418,0.740584675,3.053688094,1.836
454,1991/3/30,0.8,4,238.7705617,3.2,1.419336563,0.8,0.726461694,2.507125131,2.743752303,0.301025168,46.12644769,0.540652551,0.540652551,0.540652551,2.533913639,0.84167772,3.375591359,1.836
455,1991/3/31,0.8,1,238.1423488,0.2,0.088684819,0.8,0.716897796,0.828212977,1.593076707,0.225244572,45.84358707,0.572602206,0.572602206,0.572602206,2.448539533,0.797846778,3.246386311,1.836
456,1991/4/1,1.1,1.5,237.6119031,0.4,0.178455854,1.1,0.708901564,0.930445711,0.78578367,0.104866796,44.98474002,0.560406359,0.560406359,0.560406359,2.205037081,0.665273155,2.870310236,1.92
457,1991/4/2,1.4,5.9,238.8832956,4.5,1.999581339,1.4,0.728188783,3.228607444,1.745401615,0.142283322,45.03578115,0.524512974,0.524512974,0.524512974,2.218873455,0.666796296,2.885669751,1.992
458,1991/4/3,1.1,2.7,238.861765,1.6,0.706328011,1.1,0.727858677,1.621530665,2.270792828,0.260480552,45.48819586,0.526598882,0.526598882,0.526598882,2.344977005,0.787079434,3.132056439,2.328
459,1991/4/4,1,8.7,241.4452994,7.7,3.351874731,1,0.768340289,5.116465558,2.840221464,0.25782091,46.2894357,0.545347687,0.545347687,0.545347687,2.584329311,0.803168597,3.387497908,2.424
460,1991/4/5,0.8,3,241.6176998,2.2,0.943505348,0.8,0.771104915,2.027599567,3.384412233,0.402626223,47.32636366,0.579715063,0.579715063,0.579715063,2.927199336,0.982341286,3.909540622,2.784
461,1991/4/6,0.7,1.3,241.112479,0.6,0.257804901,0.7,0.763025765,1.105220864,1.460409022,0.218944656,46.69835075,0.626453674,0.626453674,0.626453674,2.714875605,0.84539833,3.560273935,2.976
462,1991/4/7,0.9,0,239.5297225,0,0,0.844600352,0.738156102,0.738156102,0.849671975,0.113343815,45.7306669,0.597837816,0.597837816,0.597837816,2.415193641,0.711181631,3.126375271,2.88
463,1991/4/8,1.5,0,237.4204051,0,0,1.403284865,0.706032543,0.706032543,0.6516485,0.077439764,44.7860062,0.555589916,0.555589916,0.555589916,2.151899113,0.63302968,2.784928794,2.496
464,1991/4/9,2,0,234.8879285,0,0,1.863513682,0.668962935,0.668962935,0.620783121,0.070168469,43.97621435,0.516447475,0.516447475,0.516447475,1.947022446,0.586615944,2.53363839,2.424
465,1991/4/10,2.1,1.9,234.0451542,0,0,2.08579366,0.65698064,0.65698064,0.597332438,0.067070506,43.27435456,0.484496256,0.484496256,0.484496256,1.783688485,0.551566763,2.335255248,2.16
466,1991/4/11,1.6,1.8,233.4890296,0.2,0.09304441,1.6,0.649168982,0.756124572,0.63045419,0.068015604,42.70298976,0.457967943,0.457967943,0.457967943,1.659786939,0.525983547,2.185770487,2.16
467,1991/4/12,1.8,0,231.2055095,0,0,1.66564659,0.617873519,0.617873519,0.625889299,0.071408548,42.20750241,0.437151498,0.437151498,0.437151498,1.558528145,0.508560046,2.067088191,2.076
468,1991/4/13,2,0,228.7770629,0,0,1.842509774,0.585936827,0.585936827,0.54346801,0.062716923,41.70856163,0.419654391,0.419654391,0.419654391,1.462063177,0.482371314,1.944434491,1.836
469,1991/4/14,2.1,0.2,226.4777686,0,0,1.942357493,0.556936784,0.556936784,0.515885254,0.058333816,41.24911843,0.402546661,0.402546661,0.402546661,1.377875114,0.460880477,1.838755591,1.464
470,1991/4/15,2.2,0.1,224.0337525,0,0,2.016626401,0.527389677,0.527389677,0.489569072,0.055387168,40.82243788,0.387239216,0.387239216,0.387239216,1.303488839,0.442626384,1.746115223,1.536
471,1991/4/16,2.1,0,221.6271642,0,0,1.907047476,0.499540846,0.499540846,0.463647663,0.052476186,40.42253723,0.373399955,0.373399955,0.373399955,1.236948268,0.425876141,1.662824409,1.404
472,1991/4/17,1.2,0.6,220.5962885,0,0,1.142896042,0.487979693,0.487979693,0.445018954,0.050028786,40.05060092,0.360753436,0.360753436,0.360753436,1.177708703,0.410782222,1.588490925,1.404
473,1991/4/18,1.2,1.3,220.1655741,0.1,0.052499161,1.2,0.483213501,0.53071434,0.456066111,0.049872358,39.72766795,0.349268654,0.349268654,0.349268654,1.128267729,0.399141013,1.527408742,1.332
474,1991/4/19,1.2,0,218.6174319,0,0,1.081751981,0.46639027,0.46639027,0.452228543,0.051155516,39.43447571,0.339510911,0.339510911,0.339510911,1.084931698,0.390666427,1.475598125,1.2
475,1991/4/20,1.5,0.7,217.444462,0,0,1.41900954,0.453960309,0.453960309,0.414840172,0.047124854,39.13762454,0.330821885,0.330821885,0.330821885,1.042513223,0.377946739,1.420459963,1.0776
476,1991/4/21,1.5,1,216.5514408,0,0,1.448344519,0.444676759,0.444676759,0.40489635,0.04533887,38.86050785,0.322187437,0.322187437,0.322187437,1.004200475,0.367526307,1.371726783,0.9048
477,1991/4/22,1.9,5.9,218.2402225,4,2.151145202,1.9,0.462363497,2.311218295,1.137677031,0.085547632,39.25355153,0.314273408,0.314273408,0.314273408,1.058906758,0.399821039,1.458727797,0.9048
478,1991/4/23,2.1,15.7,224.7736462,13.6,7.06962192,2.1,0.536198168,7.066576248,3.958931708,0.31348723,42.01696865,0.325539978,0.325539978,0.325539978,1.521054567,0.639027208,2.160081776,1.14
479,1991/4/24,1.8,5,225.8354746,3.2,1.6108742,1.8,0.549045828,2.138171628,4.41271266,0.542393877,44.71068171,0.413061285,0.413061285,0.413061285,2.132060887,0.955455161,3.087516048,1.68
480,1991/4/25,1.4,5.6,227.3576852,4.2,2.090105565,1.4,0.567895008,2.677789443,2.13755666,0.283788527,45.11982547,0.51341376,0.51341376,0.51341376,2.241826661,0.797202286,3.039028947,1.272
481,1991/4/26,1.2,5.8,229.0248831,4.6,2.256331602,1.2,0.58913367,2.932802068,2.510765568,0.26701214,45.74208951,0.53004644,0.53004644,0.53004644,2.418547969,0.79705858,3.215606548,1.464
482,1991/4/27,1.2,2.9,229.2593696,1.7,0.826657906,1.2,0.592171427,1.465513521,2.059798132,0.258065721,45.8943097,0.556075781,0.556075781,0.556075781,2.463653722,0.814141502,3.277795224,1.464
483,1991/4/28,1.3,2.8,229.3936136,1.5,0.728160221,1.3,0.593916218,1.365755997,1.279548075,0.161667256,45.41288924,0.562579535,0.562579535,0.562579535,2.323548066,0.724246791,3.047794857,1.464
484,1991/4/29,1.5,0,227.4469034,0,0,1.377694484,0.569015725,0.569015725,0.914389394,0.120263804,44.73185284,0.542194302,0.542194302,0.542194302,2.137620099,0.662458106,2.800078205,1.608
485,1991/4/30,1.8,7.5,229.6366254,5.7,2.786807224,1.8,0.597085209,3.510277985,1.674202757,0.13085902,44.77209724,0.514265143,0.514265143,0.514265143,2.148223498,0.645124164,2.793347662,1.464
486,1991/5/1,1.9,7.9,231.8829264,6,2.873328798,1.9,0.627027804,3.753699006,3.255425409,0.321681031,46.03683199,0.515886327,0.515886327,0.515886327,2.506576988,0.837567357,3.344144346,1.68
487,1991/5/2,1.5,6.6,233.6278176,5.1,2.396002681,1.5,0.651111437,3.355108756,3.220846564,0.363749999,47.0085024,0.568718019,0.568718019,0.568718019,2.817894169,0.932468018,3.750362187,2.244
488,1991/5/3,1.4,3.8,234.0857534,2.4,1.115489683,1.4,0.657553873,1.94206419,2.461305863,0.309195794,47.19879075,0.611850667,0.611850667,0.611850667,2.882868184,0.921046461,3.803914644,2.328
489,1991/5/4,1.2,5.9,235.5702498,4.7,2.163288786,1.2,0.6787924,3.215503614,2.250991866,0.238824143,47.19037885,0.620563224,0.620563224,0.620563224,2.879966988,0.859387367,3.739354355,2.424
490,1991/5/5,1.4,0.6,234.1678256,0,0,1.343710262,0.658713908,0.658713908,1.883769127,0.250409849,46.90964857,0.620176216,0.620176216,0.620176216,2.784675626,0.870586065,3.655261691,2.592
491,1991/5/6,1.6,0,232.0557745,0,0,1.482670178,0.629380993,0.629380993,0.581253107,0.095382918,45.69385007,0.607359195,0.607359195,0.607359195,2.404410805,0.702742113,3.107152918,2.688
492,1991/5/7,1.7,0,229.8863579,0,0,1.569060574,0.600356012,0.600356012,0.554975149,0.062646977,44.67906756,0.554025961,0.554025961,0.554025961,2.123783614,0.616672939,2.740456553,2.496
493,1991/5/8,2.5,0,227.0263126,0,0,2.296297309,0.563748005,0.563748005,0.525856624,0.0595744,43.80990307,0.512144291,0.512144291,0.512144291,1.907165404,0.571718691,2.478884095,1.992
494,1991/5/9,2.4,5.3,227.8838887,2.9,1.432106763,2.4,0.574530678,2.042423915,1.091595982,0.089263407,43.5364166,0.478113499,0.478113499,0.478113499,1.843195952,0.567376907,2.410572859,1.764
495,1991/5/10,2.4,0,225.1471975,0,0,2.19600103,0.540690081,0.540690081,1.24484853,0.153839645,43.43015515,0.467748457,0.467748457,0.467748457,1.818858445,0.621588103,2.440446548,1.608
496,1991/5/11,2.7,0,222.1851262,0,0,2.456181777,0.505889614,0.505889614,0.472871444,0.071016948,42.70630748,0.463764836,0.463764836,0.463764836,1.660483945,0.534781784,2.195265729,1.608
497,1991/5/12,2.8,0,219.1815256,0,0,2.531135926,0.472464648,0.472464648,0.442094483,0.050265743,42.0568415,0.437270382,0.437270382,0.437270382,1.528830841,0.487536125,2.016366965,1.536
498,1991/5/13,3,0,216.0482796,0,0,2.693732325,0.439513697,0.439513697,0.412199297,0.046917427,41.46633779,0.414434853,0.414434853,0.414434853,1.41713786,0.46135228,1.87849014,1.272
499,1991/5/14,3.1,0,212.8766007,0,0,2.763612368,0.408066442,0.408066442,0.38313755,0.043649746,40.92316978,0.394423577,0.394423577,0.394423577,1.320729145,0.438073323,1.758802468,1.272
500,1991/5/15,3.7,0,209.2304448,0,0,3.271979467,0.374176436,0.374176436,0.353869894,0.040433667,40.41753895,0.376634771,0.376634771,0.376634771,1.236135492,0.417068438,1.65320393,1.14
501,1991/5/16,3.9,1.3,206.5977162,0,0,3.581586043,0.351142639,0.351142639,0.327658162,0.037311769,39.94452673,0.360597334,0.360597334,0.360597334,1.16126772,0.397909103,1.559176824,1.0776
502,1991/5/17,2.8,19.5,215.5811475,16.7,9.418194934,2.8,0.434763594,7.716568659,3.226097919,0.197056512,41.99908781,0.34604172,0.34604172,0.34604172,1.517578553,0.543098232,2.060676785,1.0776
503,1991/5/18,1.9,3.9,216.2281051,2,1.088310956,1.9,0.441353366,1.35304241,4.43069126,0.545108572,44.71027201,0.41244637,0.41244637,0.41244637,2.131953433,0.957554942,3.089508375,1.68
504,1991/5/19,2.7,3.3,216.113745,0.6,0.325822647,2.7,0.440182713,0.714360066,0.965395633,0.196338137,44.18977615,0.513397294,0.513397294,0.513397294,1.999288783,0.709735431,2.709024214,1.608
505,1991/5/20,2.6,1.1,214.3516531,0,0,2.439633595,0.422458292,0.422458292,0.527594059,0.072561567,43.39849029,0.492781379,0.492781379,0.492781379,1.811661301,0.565342946,2.377004247,1.272
506,1991/5/21,3,14.8,220.2172739,11.8,6.349404361,3,0.483783614,5.934379253,2.55796474,0.166674866,44.3737301,0.462582458,0.462582458,0.462582458,2.045307388,0.629257324,2.674564712,1.2
507,1991/5/22,3,3.9,220.2067516,0.9,0.473145213,3,0.483667536,0.910522324,3.356022317,0.4181559,45.79547108,0.499998572,0.499998572,0.499998572,2.434279908,0.918154472,3.352434381,1.332
508,1991/5/23,2.9,42.3,238.530366,39.4,19.04640734,2.9,0.722792893,21.07638556,8.78697452,0.592944034,50.75316146,0.558350412,0.558350412,0.558350412,4.387634549,1.151294446,5.538928995,1.764
509,1991/5/24,2.3,0.8,236.43801,0,0,2.200894978,0.691461057,0.691461057,10.91469125,1.422350585,55.135451,0.800108406,0.800108406,0.800108406,7.332510115,2.222458991,9.554969106,7.272
510,1991/5/25,2.7,1.3,234.4721293,0,0,2.602851265,0.663029428,0.663029428,0.611081638,0.30894655,51.83580449,1.069144098,1.069144098,1.069144098,4.979872247,1.378090647,6.357962895,6
511,1991/5/26,3.2,19.2,240.861165,16,7.148068178,3.2,0.759032423,9.610964245,4.132043042,0.263044816,51.84441601,0.861454678,0.861454678,0.861454678,4.984886198,1.124499494,6.109385693,5.088
512,1991/5/27,2.4,2.3,240.0214891,0,0,2.393863771,0.745812117,0.745812117,5.147258344,0.660973193,52.48271371,0.861955682,0.861955682,0.861955682,5.370916329,1.522928875,6.893845204,5.88
513,1991/5/28,3.8,0,235.7881107,0,0,3.551423216,0.681955277,0.681955277,0.646001139,0.177737225,50.00785817,0.899673592,0.899673592,0.899673592,4.020530271,1.077410817,5.097941088,4.968
514,1991/5/29,4,0,231.4568094,0,0,3.71004447,0.621256818,0.621256818,0.589777856,0.067616359,48.13437177,0.759734542,0.759734542,0.759734542,3.222998797,0.827350901,4.050349698,4.128
515,1991/5/30,4.2,0.1,227.1199443,0,0,3.87194777,0.564917291,0.564917291,0.536871453,0.06160494,46.64003914,0.664693697,0.664693697,0.664693697,2.695897778,0.726298637,3.422196415,2.976
516,1991/5/31,3.8,15,231.9174955,11.2,5.425049015,3.8,0.627497867,6.402448852,2.81482613,0.185289624,47.17531578,0.595229099,0.595229099,0.595229099,2.874778589,0.780518723,3.655297312,2.328
517,1991/6/1,3.7,2.1,229.8412236,0,0,3.576508005,0.599763813,0.599763813,3.469571045,0.444027324,48.06704394,0.619483636,0.619483636,0.619483636,3.197326517,1.063510959,4.260837476,4.488
518,1991/6/2,3.8,7,230.7683918,3.2,1.539192013,3.8,0.612023879,2.272831867,1.200814273,0.165138325,47.08533808,0.661445298,0.661445298,0.661445298,2.843965437,0.826583623,3.67054906,2.88
519,1991/6/3,4.1,1,227.3498633,0,0,3.850731668,0.567796837,0.567796837,1.371891663,0.170125294,46.44066351,0.615358081,0.615358081,0.615358081,2.631924315,0.785483375,3.41740769,2.424
520,1991/6/4,4,9.7,229.5432435,5.7,2.789246129,4,0.595865858,3.506619729,1.672141968,0.141396226,46.15614431,0.58637094,0.58637094,0.58637094,2.543032101,0.727767165,3.270799267,1.992
521,1991/6/5,3.5,1.1,226.7793946,0,0,3.303175161,0.560673797,0.560673797,1.992018542,0.2513376,46.17363859,0.573893508,0.573893508,0.573893508,2.548417771,0.825231107,3.373648878,2.496
522,1991/6/6,3.3,1.5,224.6009863,0,0,3.144276126,0.534132126,0.534132126,0.494119827,0.090229971,45.02615547,0.574655186,0.574655186,0.574655186,2.21625814,0.664885157,2.881143297,2.16
523,1991/6/7,3.1,0,221.2894447,0,0,2.815812287,0.495729354,0.495729354,0.465546019,0.052883326,44.05238389,0.526205055,0.526205055,0.526205055,1.965522653,0.579088381,2.544611034,1.764
524,1991/6/8,3.1,0,218.0331585,0,0,2.796121182,0.460164972,0.460164972,0.432104969,0.049245243,43.20393772,0.487439743,0.487439743,0.487439743,1.767990876,0.536684985,2.304675861,1.68
525,1991/6/9,4,0,214.0350092,0,0,3.578814329,0.419334979,0.419334979,0.39801659,0.045539747,42.44994315,0.455364995,0.455364995,0.455364995,1.607376158,0.500904743,2.1082809,1.404
526,1991/6/10,4.2,5.3,214.2206764,1.1,0.6068313,4.2,0.421164104,0.914332803,0.572974421,0.053280233,41.94413109,0.428151903,0.428151903,0.428151903,1.506938386,0.481432136,1.988370522,1.2
527,1991/6/11,4,2.4,212.3946653,0,0,3.822560425,0.403450679,0.403450679,0.621050686,0.074381358,41.54428112,0.410560525,0.410560525,0.410560525,1.431461178,0.484941882,1.91640306,1.2
528,1991/6/12,3.8,8.1,214.3577129,4.3,2.385565846,3.8,0.422518246,2.3369524,1.127029436,0.088810763,41.62239345,0.397024541,0.397024541,0.397024541,1.445941649,0.485835304,1.931776953,1.272
529,1991/6/13,3.3,1.3,212.1782925,0,0,3.078028371,0.401392055,0.401392055,1.338519911,0.16840572,41.86821033,0.399643412,0.399643412,0.399643412,1.492346439,0.568049132,2.060395571,1.404
530,1991/6/14,3.1,5.8,213.2717333,2.7,1.505323194,3.1,0.411882429,1.606559235,0.837412713,0.089420993,41.66053077,0.407965439,0.407965439,0.407965439,1.453057718,0.497386432,1.95044415,0.9048
531,1991/6/15,2.6,20.2,222.1983303,17.6,9.432637652,2.6,0.506040639,8.673402987,4.238003388,0.301558656,44.27817442,0.400926514,0.400926514,0.400926514,2.021286246,0.702485171,2.723771417,1.464
532,1991/6/16,2.2,13.2,227.1975124,11,5.565069591,2.2,0.565887451,6.00081786,6.750127824,0.725329469,48.25504675,0.496240215,0.496240215,0.496240215,3.269495711,1.221569684,4.491065395,2.328
533,1991/6/17,2.9,0,224.0216169,0,0,2.648649283,0.527246179,0.527246179,3.23813539,0.511458508,48.71228152,0.670544455,0.670544455,0.670544455,3.451445075,1.182002963,4.633448038,3.48
534,1991/6/18,3.3,0,220.5409629,0,0,2.993288657,0.487365364,0.487365364,0.458764694,0.116405816,47.03666778,0.69304691,0.69304691,0.69304691,2.827425343,0.809452725,3.636878069,2.592
535,1991/6/19,3.4,0,217.0305018,0,0,3.0608234,0.449637735,0.449637735,0.423722682,0.048378793,45.67470444,0.613134705,0.613134705,0.613134705,2.398820732,0.661513498,3.06033423,1.992
536,1991/6/20,3.6,0,213.402421,0,0,3.214929985,0.413150838,0.413150838,0.390258029,0.044607868,44.5324146,0.553213912,0.553213912,0.553213912,2.085761773,0.59782178,2.683583553,1.92
537,1991/6/21,4,3.3,212.3773733,0,0,3.921761811,0.403285847,0.403285847,0.3679381,0.041528893,43.55837621,0.506284738,0.506284738,0.506284738,1.848261235,0.547813631,2.396074866,1.68
538,1991/6/22,3.7,4.7,212.5312911,1,0.558672758,3.7,0.404754936,0.846082178,0.537905466,0.050164292,42.86972157,0.468574735,0.468574735,0.468574735,1.695134836,0.518739027,2.213873863,1.536
539,1991/6/23,4.1,0.2,208.7164536,0,0,3.645250753,0.369586784,0.369586784,0.573211274,0.068926756,42.30755925,0.443154642,0.443154642,0.443154642,1.578528244,0.512081398,2.090609642,1.404
540,1991/6/24,3.4,0.3,205.657878,0,0,3.01537395,0.343201623,0.343201623,0.322203357,0.041999431,41.60938744,0.423146626,0.423146626,0.423146626,1.44352179,0.465146057,1.908667848,1.2
541,1991/6/25,3.5,0,202.3012978,0,0,3.040570565,0.31600964,0.31600964,0.298137938,0.034034501,40.97675203,0.399206506,0.399206506,0.399206506,1.329979853,0.433241007,1.76322086,1.14
542,1991/6/26,4.1,0,198.4862031,0,0,3.527861865,0.287232829,0.287232829,0.27303899,0.031290031,40.39558382,0.378363595,0.378363595,0.378363595,1.232570792,0.409653626,1.642224418,1.0776
543,1991/6/27,3.7,14.3,204.5432931,10.6,6.391061727,3.7,0.333971784,4.542910057,1.939921679,0.1224745,41.30714736,0.359912222,0.359912222,0.359912222,1.388270369,0.482386723,1.870657092,1.02
544,1991/6/28,3.9,0,200.8617342,0,0,3.376667407,0.304891414,0.304891414,2.414183685,0.31107447,42.49407042,0.389149249,0.389149249,0.389149249,1.616409868,0.700223719,2.316633587,1.2
545,1991/6/29,3.9,0,197.2399865,0,0,3.343444596,0.278303156,0.278303156,0.263897282,0.079889707,41.72291553,0.429711671,0.429711671,0.429711671,1.464763846,0.509601378,1.974365225,0.9624
546,1991/6/30,3.4,0,194.0960281,0,0,2.887196251,0.256762187,0.256762187,0.241962027,0.027671088,41.02887665,0.403031743,0.403031743,0.403031743,1.339032653,0.430702831,1.769735483,0.7464
547,1991/7/1,2.9,0,191.4147394,0,0,2.441820943,0.239467666,0.239467666,0.224252921,0.02555067,40.39990818,0.380050821,0.380050821,0.380050821,1.233272206,0.405601491,1.638873698,0.648
548,1991/7/2,2.9,0,188.7690289,0,0,2.422378956,0.223331544,0.223331544,0.209145534,0.023796561,39.82597457,0.360047091,0.360047091,0.360047091,1.143126237,0.383843652,1.526969888,0.6024
549,1991/7/3,2.9,0,186.1579547,0,0,2.402800452,0.208273814,0.208273814,0.195049096,0.022192957,39.29820441,0.342460452,0.342460452,0.342460452,1.065279705,0.364653409,1.429933114,0.5568
